,src_sent,pred_sent,reference_naa,bleu_score
70,"""Então, foram Moisés e Arão e ajuntaram todos os anciãos dos filhos de Israel.""
","""Então Moisés e Arão e ajuntaram todos os anciãos dos filhos de Israel.""
","""Então Moisés e Arão foram e reuniram todos os anciãos dos filhos de Israel.""
",71.183044767722
71,"""E Jacó beijou a Raquel, e levantou a sua voz, e chorou.""
","""Eles, porém, beijou a Raquel, a multidão e chorou.""
","""Feito isso, Jacó beijou Raquel e, erguendo a voz, chorou.""
",8.468699669019802
72,"""o qual é o penhor da nossa herança, para redenção da possessão de Deus, para louvor da sua glória.""
","""que é o penhor da nossa herança, para poder da propriedade de Deus, para louvor da sua glória.""
","""O Espírito é o penhor da nossa herança, até o resgate da sua propriedade, em louvor da sua glória.""
",46.45828976670614
73,"""Tudo isto nos sobreveio; todavia, não nos esquecemos de ti, nem nos houvemos falsamente contra o teu concerto.""
","""Tudo isto nos ideia, todavia, não nos esquecemos de você, nem nos houvemos falsamente contra a sua aliança.""
","""Tudo isso nos sobreveio; entretanto, não nos esquecemos de ti, nem fomos infiéis à tua aliança.""
",23.89932131933397
74,"""Antes, andou nos caminhos dos reis de Israel e, demais disso, fez imagens fundidas a baalins.""
","""Pelo contrário, andou nos caminhos dos reis de Israel, e demais disso, fez as baalins.""
","""Andou nos caminhos dos reis de Israel e até fez imagens fundidas aos baalins.""
",30.603689509300906
75,"""E Mical tomou uma estátua, e a deitou na cama, e pôs-lhe à cabeceira uma pele de cabra, e a cobriu com uma coberta.""
","""Abimeleque pegou um prato e deitou na extremidade dele, uma vez de uma vez uma pele de uma vez com uma coberta.""
","""Mical pegou um ídolo do lar e o deitou na cama. Pôs um tecido de pelos de cabra sobre a cabeça do ídolo, e o cobriu com um manto.""
",2.326662795131274
76,"""Então, disse eu: Senhor, que farei? E o Senhor disse-me: Levanta-te e vai a Damasco, e ali se te dirá tudo o que te é ordenado fazer.""
","""E eu disse: — Senhor, ouça que o Senhor me disse: — Levante-se e vá a Damasco, e ali se te te é dirá tudo o que o senhor está fazer.""
","""Então perguntei: “Senhor, o que devo fazer?” E o Senhor me disse: “Levante-se, entre em Damasco, onde lhe dirão tudo o que você precisa fazer.”""
",16.18618229531863
77,"""A glória de Moabe não existe mais; em Hesbom, pensaram mal contra ela, dizendo: Vinde, e desarraiguemo-la, para que não seja mais povo; também tu, ó Madmém, serás desarraigada; a espada te irá seguindo.""
","""A glória de Moabe não está mais; dizendo: “Venham, dizendo: “Venham, dizendo: “Venham, dizendo: “Venham, desarraiguemo-la, para que não seja mais povo; também você, povo; você será desarraigada; a espada para você.""
","""A glória de Moabe já se foi. Em Hesbom tramaram contra ela, dizendo: ‘Venham, vamos eliminá-la para que não seja mais povo!’ Também você, ó Madmém, será reduzida a silêncio; a espada a perseguirá.""
",23.757760606604386
78,"""Ah! Deus nosso, porventura, não os julgarás? Porque em nós não há força perante esta grande multidão que vem contra nós, e não sabemos nós o que faremos; porém os nossos olhos estão postos em ti.""
","""Não é verdade que não os expulsarei Porque os julgarás? Porque não há força diante de nós não vem contra mim e não sabemos nós o que faremos; porém os nossos olhos estão postos em ti.""
","""Ó nosso Deus, acaso não executarás o teu juízo contra eles? Porque em nós não há força para resistirmos a essa grande multidão que vem contra nós. Não sabemos o que fazer, mas os nossos olhos estão postos em ti.""
",24.90858273551728
79,"""pelo qual também sois salvos, se o retiverdes tal como vo-lo tenho anunciado, se não é que crestes em vão.""
","""pelo qual também vocês são salvos, se o retiverdes é como vocês, se não é que crestes em vão.""
","""Por meio dele vocês também são salvos, se retiverem a palavra assim tal como a preguei a vocês, a menos que tenham crido em vão.""
",18.65739205891914
80,"""Torna a dar-me a alegria da tua salvação e sustém-me com um espírito voluntário.""
","""— Faça por causa da dar-me a alegria da tua salvação e sustém-me com um espírito que é feito com ele.""
","""Restitui-me a alegria da tua salvação e sustenta-me com um espírito voluntário.""
",27.412292653919486
81,"""Ainda que vos deiteis entre redis, sereis como as asas de uma pomba, cobertas de prata, com as suas penas de ouro amarelo.""
","""Ainda que os deiteis entre vocês serão como as asas da uma tenda. Você ficarão cobertos de prata de prata, com as suas casas.""
","""Por que estão repousando entre as cercas dos apriscos? As asas da pomba são cobertas de prata, cujas penas maiores têm o brilho do ouro puro.""
",4.91969908934158
82,"""E morrerão grandes e pequenos nesta terra e não serão sepultados; e não os prantearão nem se farão por eles incisões, nem por eles se raparão os cabelos.""
","""E morrerão grandes e pequenos nesta terra e não serão sepultados; e não serão sepultados; nem se farão por eles nem se farão por eles incisões, nem por eles se raparão a cabelos.""
","""Nesta terra, morrerão tanto grandes como pequenos e não serão sepultados nem prantearão por eles. Não se farão por eles cortes na pele nem por eles se raparão as cabeças.""
",25.281307011002717
83,"""Então, os príncipes e os presidentes procuravam achar ocasião contra  a respeito do reino; mas não podiam achar ocasião ou culpa alguma; porque ele era fiel, e não se achava nele nenhum vício nem culpa.""
","""Então os chefes e os presidentes e os levitas procuravam ocasião contra a respeito do reino, mas não podiam encontrar ocasião ou culpa puro; porque ele era fiel, e não se achava nenhum vício nem vício nem culpa.""
","""Então os presidentes e os sátrapas começaram a procurar um pretexto relacionado com a administração do reino, para poderem acusar Daniel. Mas não conseguiram encontrar esse pretexto, nem culpa alguma, porque ele era fiel, e não se achava nele nenhum erro nem culpa.""
",30.376315520825912
84,"""Então, disse Samuel: Por que, pois, a mim me perguntas, visto que o SENHOR te tem desamparado e se tem feito teu inimigo?""
","""Então disse mais: — Por que, pois, a mim me perguntas, visto que o SENHOR tem desamparado e se tem feito teu inimigo?""
","""Então Samuel disse: — Por que você pergunta a mim, visto que o SENHOR se afastou de você e se tornou seu inimigo?""
",28.105516835738097
85,"""Os filhos de Ladã; Jeiel, o chefe, e Zetã, e Joel, três.""
","""Os filhos de Ladã; foram: Jeiel, o chefe, e Joel, três.""
","""Os filhos de Ladã foram: Jeiel, o chefe, Zetã e Joel, três ao todo.""
",59.39647669104944
86,"""E dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a peleja se engravesceu; porém eles não sabiam que o mal lhes tocaria.""
","""Também dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a batalha se engravesceu; mas eles não sabiam que o mal lhes tocaria."" ali.""
","""Dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a batalha se intensificou. Porém os filhos de Benjamim não imaginavam que o desastre era iminente.""
",47.129266777075145
87,"""Porque o varão não provém da mulher, mas a mulher, do varão.""
","""Porque o homem não vem da mulher e a mulher se aproxima.""
","""Porque o homem não foi feito da mulher, mas a mulher foi feita do homem.""
",26.394452555548128
88,"""Porque éreis como ovelhas desgarradas; mas, agora, tendes voltado ao Pastor e Bispo da vossa alma.""
","""Porque vocês eram como ovelhas desgarradas; mas agora vocês têm voltado ao pastor e Bispo Bispo da sua vida.""
","""Porque vocês estavam desgarrados como ovelhas; agora, porém, se converteram ao Pastor e Bispo da alma de vocês.""
",7.591673134478743
89,"""e a minha ira se acenderá, e vos matarei à espada; e vossas mulheres ficarão viúvas, e vossos filhos, órfãos.""
","""Que a minha ira se acenderá, e os seus filhos, as paredes de vocês, ficarão viúvas, seu filhos, órfãos.""
","""a minha ira se acenderá, e eu matarei vocês à espada; as suas mulheres ficarão viúvas, e os seus filhos ficarão órfãos.""
",41.73543836797751
90,"""Pois todo o dia tenho sido afligido e castigado cada manhã.""
","""Pois todo o dia tenho sido afligido e punido cada manhã.""
","""Pois o dia inteiro sou afligido e cada manhã sou castigado.""
",6.754312828675709
91,"""Enviarei o meu terror diante de ti, desconcertando a todo o povo aonde entrares, e farei que todos os teus inimigos te virem as costas.""
","""Enviarei o meu terror diante de você, desconcertando a todo o povo para onde entrares, e farei que todos os seus inimigos te virem costas.""
","""— Enviarei o meu terror diante de vocês, confundindo todos os povos que vocês encontrarem. Farei com que todos os seus inimigos virem as costas e fujam de vocês.""
",27.379085904726043
92,"""Porventura, não fez a minha mão todas estas coisas?""
","""Por acaso não fez a minha mão todas estas coisas?""
","""Não é fato que a minha mão fez todas estas coisas?”""
",26.216756368962884
93,"""Porque ele estabeleceu um testemunho em Jacó, e pôs uma lei em Israel, e ordenou aos nossos pais que a fizessem conhecer a seus filhos,""
","""Porque ele estabeleceu um testemunho em Jacó, e pôs uma lei em Israel, e ordenou aos nossos pais que a fizessem todas as suas filhos,""
","""Ele estabeleceu um testemunho em Jacó, e instituiu uma lei em Israel, e ordenou aos nossos pais que os transmitissem a seus filhos,""
",58.01735820744288
94,"""Sai-lhes o espírito, e eles tornam para sua terra; naquele mesmo dia, perecem os seus pensamentos.""
","""Sai-lhes o Espírito e eles ame para a terra de terra; naquele dia, perecem o seus pensamentos;""
","""Sai-lhes o espírito, e eles voltam ao pó; nesse mesmo dia, acabam todos os seus planos.""
",6.908895196867147
95,"""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio. (Selá)""
","""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio.""
","""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio.""
",100.00000000000004
96,"""O que sacrificar aos deuses e não só ao SENHOR será morto.""
","""Quem sacrificar aos deuses e não só ao SENHOR será morto.""
","""— Quem sacrificar aos deuses e não somente ao SENHOR será destruído.""
",46.06894414936015
97,"""Mas Pedro, respondendo, disse-lhe: Ainda que todos se escandalizem em ti, eu nunca me escandalizarei.""
","""Mas Pedro respondeu: — Ainda que todos se chama a você, eu nunca me escandalizarei."" nada.""
","""Mas Pedro, tomando a palavra, disse a Jesus: — Ainda que o senhor venha a ser um tropeço para todos, nunca o será para mim.""
",12.31721985919115
98,"""Na multidão de palavras não falta transgressão, mas o que modera os seus lábios é prudente.""
","""Em multidão de palavras não falta as suas transgressões e é o que contrata os seus lábios prudente."" enganos.""
","""Quem fala demais acaba caindo em transgressão, mas quem controla a língua é sábio.""
",1.9900763312868122
99,"""E falaram contra Deus e disseram: Poderá Deus, porventura, preparar-nos uma mesa no deserto?""
","""E falaram contra Deus e disseram: — Poderá ser Deus, Deus, preparar-nos uma mesa no deserto?""
","""Falaram contra Deus, dizendo: “Será que Deus pode preparar-nos uma mesa no deserto?""
",32.99206055280827
100,"""que nos salvou e chamou com uma santa vocação; não segundo as nossas obras, mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos dos séculos,""
","""Tu nos salvou e chamou com uma santa vocação; não segundo as nossas obras mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos eternos""
","""que nos salvou e nos chamou com santa vocação, não segundo as nossas obras, mas conforme a sua própria determinação e graça que nos foi dada em Cristo Jesus, antes dos tempos eternos,""
",50.37116354672827
101,"""Disse mais Abimeleque a Abraão: Que tens visto, para fazeres tal coisa?""
","""Então Abimeleque disse a Abraão: — O que você tem visto, para fazer um mal.”""
","""E Abimeleque perguntou a Abraão: — O que é que levou você a fazer uma coisa dessas?""
",26.035572673286655
102,"""O SENHOR olha desde os céus e está vendo a todos os filhos dos homens;""
","""O SENHOR olhe para os céus, e está vendo a todos os filhos dos homens.""
","""O SENHOR olha dos céus e vê todos os filhos dos homens;""
",27.447938256311044
103,"""E eis que agora eu trouxe as primícias dos frutos da terra que tu, ó SENHOR, me deste. Então, as porás perante o SENHOR, teu Deus, e te inclinarás perante o SENHOR, teu Deus.""
","""E eis que eu trouxe as primícias dos frutos da terra que você, SENHOR, me deste. O SENHOR me deste. Então o SENHOR, seu Deus, e vocês fizeram para o SENHOR, seu Deus.""
","""Eis que, agora, trago as primícias dos frutos da terra que tu, ó SENHOR, me deste.” Então você as colocará diante do SENHOR, seu Deus, e se prostrará diante dele.""
",35.094484947919966
