,src_sent,pred_sent,reference_nvi,bleu_score
74,"""Antes, andou nos caminhos dos reis de Israel e, demais disso, fez imagens fundidas a baalins.""
","""Ele andou nos caminhos dos reis de Israel e tomaram posse da baalins.""
","""Ele andou nos caminhos dos reis de Israel e fez ídolos de metal a fim de adorar os baalins.""
",46.31674795368536
75,"""E Mical tomou uma estátua, e a deitou na cama, e pôs-lhe à cabeceira uma pele de cabra, e a cobriu com uma coberta.""
","""E Mical fez uma habitação para uma cama e Mical fez uma pele de pele e se revestiu com um pano.""
","""Depois Mical pegou um ídolo do clã e o deitou na cama, pôs uma almofada de pelos de cabra na cabeceira e o cobriu com um manto.""
",2.2766233350767466
76,"""Então, disse eu: Senhor, que farei? E o Senhor disse-me: Levanta-te e vai a Damasco, e ali se te dirá tudo o que te é ordenado fazer.""
","""“Mas o Senhor disse: “Senhor, o Senhor me disse: “Vá a Damasco, quando você se levantará para tudo o que o seu servo está curado.""
","""“Assim perguntei: Que devo fazer, Senhor? Disse o Senhor: ‘Levante-se, entre em Damasco, onde lhe será dito o que você deve fazer’.""
",2.8381756881487172
77,"""A glória de Moabe não existe mais; em Hesbom, pensaram mal contra ela, dizendo: Vinde, e desarraiguemo-la, para que não seja mais povo; também tu, ó Madmém, serás desarraigada; a espada te irá seguindo.""
","""A glória de Moabe não existe motivo de Hesbom, vem contra ela, dizendo: “Como você seja mais mais mais mais mais mais mais mais grandioso ó Madmém, com a espada a espada com a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada a espada para a espada
","""Moabe não é mais louvada; em Hesbom tramam a sua ruína: ‘Venham! Vamos dar fim àquela nação’. Você também ficará calada, ó Madmém; a espada a perseguirá.""
",1.4591025861022262
78,"""Ah! Deus nosso, porventura, não os julgarás? Porque em nós não há força perante esta grande multidão que vem contra nós, e não sabemos nós o que faremos; porém os nossos olhos estão postos em ti.""
","""Acaso são nosso Deus, não os julgarás? porque em nós não há força do grande grande multidão contra nós, e não sabemos nós o que vocês;""
","""Ó nosso Deus, não irás tu julgá-los? Pois não temos força para enfrentar esse exército imenso que vem nos atacar. Não sabemos o que fazer, mas os nossos olhos se voltam para ti”.""
",8.312337227021004
79,"""pelo qual também sois salvos, se o retiverdes tal como vo-lo tenho anunciado, se não é que crestes em vão.""
","""pelo que vocês sabem se retiverdes se opondo a vocês. Não é que crestes em vão.""
","""Por meio deste evangelho vocês são salvos, desde que se apeguem firmemente à palavra que preguei; caso contrário, vocês têm crido em vão.""
",9.610125073937681
80,"""Torna a dar-me a alegria da tua salvação e sustém-me com um espírito voluntário.""
","""Sim, este perfume a alegria da alegria de tua salvação e fornece uma terra.""
","""Devolve-me a alegria da tua salvação e sustenta-me com um espírito pronto a obedecer.""
",10.521495173810226
81,"""Ainda que vos deiteis entre redis, sereis como as asas de uma pomba, cobertas de prata, com as suas penas de ouro amarelo.""
","""Mesmo que vocês se deiteis entre os asas de uma pomba, uma pomba, uma pomba, penas cobertas de ouro a ouro de ouro puro.""
","""Mesmo quando vocês dormem entre as fogueiras do acampamento , as asas da minha pomba estão recobertas de prata; as suas penas, de ouro reluzente”.""
",2.8268454193245875
82,"""E morrerão grandes e pequenos nesta terra e não serão sepultados; e não os prantearão nem se farão por eles incisões, nem por eles se raparão os cabelos.""
","""Alguns grandes grandes pequenos e pequenos e não se pequenos e não os ouvintes rogaram eles por eles nem se raparão os cabelos.""
","""“Tanto grandes como pequenos morrerão nesta terra; não serão sepultados nem se pranteará por eles; não se farão incisões nem se rapará a cabeça por causa deles.""
",2.7000723235650788
83,"""Então, os príncipes e os presidentes procuravam achar ocasião contra  a respeito do reino; mas não podiam achar ocasião ou culpa alguma; porque ele era fiel, e não se achava nele nenhum vício nem culpa.""
","""Então os líderes e os príncipes e procuravam uma acusação contra a hora do reino, mas não podiam encontrar ocasião e não era mal algum, e não era motivo de culpa.""
","""Diante disso, os supervisores e os sátrapas procuraram motivos para acusar  em sua administração governamental, mas nada conseguiram. Não puderam achar nele falta alguma, pois ele era fiel; não era desonesto nem negligente.""
",2.100877746281389
84,"""Então, disse Samuel: Por que, pois, a mim me perguntas, visto que o SENHOR te tem desamparado e se tem feito teu inimigo?""
","""Disse, porém, Samuel: “Por mim a mim me mostrou visto que o SENHOR te tem desamparado e se tornou teu inimigo?""
","""Disse Samuel: “Por que você me chamou, já que o SENHOR se afastou de você e se tornou seu inimigo?""
",10.813929407987517
85,"""Os filhos de Ladã; Jeiel, o chefe, e Zetã, e Joel, três.""
","""Estes foram os descendentes de Levi: Jeiel, o primeiro; e as plantações do caminho.""
","""Estes foram os filhos de Ladã: Jeiel, o primeiro, Zetã e Joel, três ao todo.""
",30.794662280532375
86,"""E dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a peleja se engravesceu; porém eles não sabiam que o mal lhes tocaria.""
","""Naquela época, dez mil soldados de todo o Israel chegaram contra Gibeá e a guerra se sabiam que eles não sabiam que o mal lhes respondeu.""
","""Então dez mil dos melhores soldados de Israel iniciaram um ataque frontal contra Gibeá. O combate foi duro, e os benjamitas não perceberam que a desgraça estava próxima deles.""
",2.7047156855160526
87,"""Porque o varão não provém da mulher, mas a mulher, do varão.""
","""pois o homem não vem da mulher, mas a mulher, do homem.""
","""Pois o homem não se originou da mulher, mas a mulher do homem;""
",40.65220433860868
88,"""Porque éreis como ovelhas desgarradas; mas, agora, tendes voltado ao Pastor e Bispo da vossa alma.""
","""Vocês viram como ovelhas desgarradas; mas agora vocês têm voltado ao nome e Bispo da sua vida.""
","""Pois vocês eram como ovelhas desgarradas, mas agora se converteram ao Pastor e Bispo de suas almas.""
",8.039313477786738
89,"""e a minha ira se acenderá, e vos matarei à espada; e vossas mulheres ficarão viúvas, e vossos filhos, órfãos.""
","""e a minha ira se alastrar e matarei a sua espada e viúvas, com os seus filhos, órfãos.""
","""Com grande ira matarei vocês à espada; suas mulheres ficarão viúvas e seus filhos, órfãos.""
",24.12588049712987
90,"""Pois todo o dia tenho sido afligido e castigado cada manhã.""
","""Antes de todo o dia de tudo o dia cada um manhã.""
","""pois o dia inteiro sou afligido, e todas as manhãs sou castigado.""
",3.910308853650641
91,"""Enviarei o meu terror diante de ti, desconcertando a todo o povo aonde entrares, e farei que todos os teus inimigos te virem as costas.""
","""Eu ""Enviarei contra os meu terror diante de vocês, desconcertando a todo o povo para que todos os seus inimigos te virem as costas.""
","""“Mandarei adiante de vocês o meu terror, que porá em confusão todas as nações que vocês encontrarem. Farei que todos os seus inimigos virem as costas e fujam.""
",18.752940770782306
92,"""Porventura, não fez a minha mão todas estas coisas?""
","""Eu fez a minha mão todas essas coisas?""
","""Não foram as minhas mãos que fizeram todas estas coisas?’""
",3.816078114640671
93,"""Porque ele estabeleceu um testemunho em Jacó, e pôs uma lei em Israel, e ordenou aos nossos pais que a fizessem conhecer a seus filhos,""
","""pois ele nomeou um testemunho de Jacó, e fez uma lei em Israel, e ordenou aos nossos antepassados que a conhecer os seus filhos,""
","""Ele decretou estatutos para Jacó, e em Israel estabeleceu a lei, e ordenou aos nossos antepassados que a ensinassem aos seus filhos,""
",39.111042568065216
94,"""Sai-lhes o espírito, e eles tornam para sua terra; naquele mesmo dia, perecem os seus pensamentos.""
","""Sai-lhes o espírito, e eles ficarão vivo naquele mesmo dia, perecem os seus pensamentos.""
","""Quando o espírito deles se vai, eles voltam ao pó; naquele mesmo dia acabam-se os seus planos.""
",7.652727464575756
95,"""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio. (Selá)""
","""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso nome.""
","""O SENHOR dos Exércitos está conosco; o Deus de Jacó é a nossa torre segura. [Pausa]""
",57.69965888431361
96,"""O que sacrificar aos deuses e não só ao SENHOR será morto.""
","""A relação do que vocês sacrificar aos deuses e não só só morto.""
","""“Quem oferecer sacrifício a qualquer outro deus, e não unicamente ao SENHOR, será destruído.""
",3.2247728386367807
97,"""Mas Pedro, respondendo, disse-lhe: Ainda que todos se escandalizem em ti, eu nunca me escandalizarei.""
","""Jesus respondeu: “Eu asseguro a todos os meus adversários nunca me escandalizarei."" sem cessar.""
","""Pedro respondeu: “Ainda que todos te abandonem, eu nunca te abandonarei!”""
",2.6801651563557787
98,"""Na multidão de palavras não falta transgressão, mas o que modera os seus lábios é prudente.""
","""A nação de palavras não seja levadas para o que modera os seus lábios está tremendo da minha presença.""
","""Quando são muitas as palavras, o pecado está presente, mas quem controla a língua é sensato.""
",2.4178614976744797
99,"""E falaram contra Deus e disseram: Poderá Deus, porventura, preparar-nos uma mesa no deserto?""
","""E contra Deus e disseram: ‘A Deus, está uma mesa no deserto?""
","""Duvidaram de Deus, dizendo: “Poderá Deus preparar uma mesa no deserto?""
",34.31501915902151
100,"""que nos salvou e chamou com uma santa vocação; não segundo as nossas obras, mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos dos séculos,""
","""que nos salvou e deu a uma santa graça vocação; não segundo as nossas obras, mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos eternos.""
","""que nos salvou e nos chamou com uma santa vocação, não em virtude das nossas obras, mas por causa da sua própria determinação e graça. Essa graça nos foi dada em Cristo Jesus desde os tempos eternos,""
",29.316534411765193
101,"""Disse mais Abimeleque a Abraão: Que tens visto, para fazeres tal coisa?""
","""Então Abimeleque disse a Abraão: “Que você tem um coisa?""
","""E perguntou Abimeleque a Abraão: “O que te levou a fazer isso?”""
",7.051923231684832
102,"""O SENHOR olha desde os céus e está vendo a todos os filhos dos homens;""
","""O SENHOR olha desde os céus e viu a todos os filhos dos homens.""
","""Dos céus olha o SENHOR e vê toda a humanidade;""
",1.8710158230410623
103,"""E eis que agora eu trouxe as primícias dos frutos da terra que tu, ó SENHOR, me deste. Então, as porás perante o SENHOR, teu Deus, e te inclinarás perante o SENHOR, teu Deus.""
","""Por isso, eu trouxe a primícias do frutos dos frutos da terra ó SENHOR, ó SENHOR, o seu Deus, me escolher. E o SENHOR, o seu Deus.""
","""E agora trago os primeiros frutos do solo que tu, ó SENHOR, me deste’. Ponham a cesta perante o SENHOR, o seu Deus, e curvem-se perante ele.""
",27.16638372357915
104,"""Porque do interior do coração dos homens saem os maus pensamentos, os adultérios, as prostituições, os homicídios,""
","""A coração do coração dos homens cantavam os maus pensamentos, os adultérios, as suas terras.""
","""Pois do interior do coração dos homens vêm os maus pensamentos, as imoralidades sexuais, os roubos, os homicídios, os adultérios,""
",27.037766352241835
105,"""mas pareceu bem a Silas ficar ali.""
","""Aquilo a Silas para Jesus.""
","""mas Silas decidiu ficar.""
",6.985342056580096
106,"""Os filhos de Gérson: Libni e Simei, segundo as suas famílias;""
","""Estes foram os filhos de Gérson: Libni e Simei, de suas tribulações.""
","""Os filhos de Gérson, conforme seus clãs, foram Libni e Simei.""
",11.780158167715962
107,"""Mas, dando ele um presente da sua herança a algum dos seus servos, será deste até ao ano da liberdade; então, tornará para o príncipe, porque herança dele é; seus filhos, eles a herdarão.""
","""Mas ele se estenderá um presente da sua herança a algum dos seus servos será morto até o ano da guarda. matando herança para o príncipe da vinha.""
","""Se, porém, da sua herança ele fizer um presente a um dos seus escravos, o escravo poderá mantê-lo consigo até o ano da liberdade; então o presente voltará para o príncipe. Sua herança pertence unicamente a seus filhos; deles será.""
",10.504950089033759
108,"""A doutrina do sábio é uma fonte de vida para desviar dos laços da morte.""
","""A ensino do sábio é uma fonte de vida para desviar da morte.""
","""O ensino dos sábios é fonte de vida e afasta o homem das armadilhas da morte.""
",20.06882481747845
