,src_sent,pred_sent,reference_nlth,bleu_score
72,"""o qual é o penhor da nossa herança, para redenção da possessão de Deus, para louvor da sua glória.""
","""o qual é que é o seu povo, para que vocês sejam completamente dedicados a Deus e de acordo com a glória de Deus para que vocês morarem.""
","""O Espírito Santo é a garantia de que receberemos o que Deus prometeu ao seu povo, e isso nos dá a certeza de que Deus dará liberdade completa aos que são seus. Portanto, louvemos a sua glória.""
",3.5947794851200285
73,"""Tudo isto nos sobreveio; todavia, não nos esquecemos de ti, nem nos houvemos falsamente contra o teu concerto.""
","""Todos os pecados de vocês não devem ser fiéis a respeito da ti, e não se importam com a aliança.""
","""Tudo isso nos aconteceu, embora não tivéssemos esquecido de ti, nem tivéssemos quebrado a aliança que fizeste com o teu povo.""
",3.03000847708009
74,"""Antes, andou nos caminhos dos reis de Israel e, demais disso, fez imagens fundidas a baalins.""
","""Pelo contrário, ó povo de Israel fez com que o povo de Israel ficasse irado com os seus inimigos.""
","""e seguiu o exemplo dos reis de Israel. Fez imagens de metal do deus Baal""
",2.3956565612760206
75,"""E Mical tomou uma estátua, e a deitou na cama, e pôs-lhe à cabeceira uma pele de cabra, e a cobriu com uma coberta.""
","""Então uma Mical em volta de Eliseu a pegou a seguinte ordem: — Tire a roupa de fora e a cara de volta a pele e a entrou, uma pele estava com uma pele era com uma pele para sempre.""
","""Então Mical pegou o ídolo protetor do lar e o deitou na cama. Pôs uma almofada feita de pelo de cabra na cabeça dele e o cobriu.""
",1.574925214690822
76,"""Então, disse eu: Senhor, que farei? E o Senhor disse-me: Levanta-te e vai a Damasco, e ali se te dirá tudo o que te é ordenado fazer.""
","""O SENHOR Deus disse: — O que é que você está vendo? — Levante-se, que você vai a cidade de Damasco, e tudo o que você vai fazer.""
","""Eu perguntei: “Senhor, o que devo fazer?” — E o Senhor respondeu: “Levante-se e entre na cidade de Damasco. Ali alguém vai lhe dizer tudo o que Deus quer que você faça.”""
",5.171254152464532
77,"""A glória de Moabe não existe mais; em Hesbom, pensaram mal contra ela, dizendo: Vinde, e desarraiguemo-la, para que não seja mais povo; também tu, ó Madmém, serás desarraigada; a espada te irá seguindo.""
","""A glória de Moabe se espalhou por toda a glória de Moabe e por isso não seja mais mais para o povo de Israel para que ele seja derrotado pelo povo de Israel.""
","""Acabou-se a glória de Moabe. Em Hesbom, o inimigo faz os seus planos: ‘Vamos acabar com a nação de Moabe!’ Exércitos marcharão contra a cidade de Madmém, e nela só restará o silêncio.""
",8.12497526180217
78,"""Ah! Deus nosso, porventura, não os julgarás? Porque em nós não há força perante esta grande multidão que vem contra nós, e não sabemos nós o que faremos; porém os nossos olhos estão postos em ti.""
","""Peço que o nosso Deus não acusa de fazer o que aconteceu contra nós contra nós e não há ninguém contra nós contra nós contra nós, e os nossos olhos estão na sua presença.""
","""Ó nosso Deus, castiga essa gente, pois não somos bastante fortes para resistir a esse enorme exército que está avançando contra nós. Não sabemos o que fazer e olhamos para ti, pedindo socorro!""
",2.093465228422879
79,"""pelo qual também sois salvos, se o retiverdes tal como vo-lo tenho anunciado, se não é que crestes em vão.""
","""Por meio da morte também também também não é mais importante como um retiverdes como um anunciado, como se estivessem servindo o que aconteceu com eles.""
","""A mensagem que anunciei a vocês é o evangelho, por meio do qual vocês são salvos, se continuarem firmes nele. A não ser que não tenha adiantado nada vocês crerem nele.""
",1.5637033222122125
80,"""Torna a dar-me a alegria da tua salvação e sustém-me com um espírito voluntário.""
","""— Ataquem a Jerusalém, a minha salvação e sustém-me com um espírito forte e sustém-me com um espírito forte e sustém-me com o coração de vocês.""
","""Dá-me novamente a alegria da tua salvação e conserva em mim o desejo de ser obediente.""
",2.2208525930834044
81,"""Ainda que vos deiteis entre redis, sereis como as asas de uma pomba, cobertas de prata, com as suas penas de ouro amarelo.""
","""Pois o povo de Israel vai fazer com que os postes da deusa Aserá e as suas casas de prata e de ouro.""
","""Elas pareciam pombas cobertas de prata, com asas brilhantes como ouro puro. Por que é que no dia da batalha alguns soldados ficaram no curral das ovelhas?""
",1.7767475090681264
82,"""E morrerão grandes e pequenos nesta terra e não serão sepultados; e não os prantearão nem se farão por eles incisões, nem por eles se raparão os cabelos.""
","""E morrerão nesta terra e morrerão nesta terra e não serão jogados nesta terra e não serão jogados nem sacola, nem os outros e se esconderam.""
","""Tanto os ricos como os pobres morrerão nesta terra, mas ninguém vai sepultá-los, nem chorar por eles. Ninguém se cortará, nem rapará a cabeça em sinal de tristeza.""
",4.304973609207169
83,"""Então, os príncipes e os presidentes procuravam achar ocasião contra  a respeito do reino; mas não podiam achar ocasião ou culpa alguma; porque ele era fiel, e não se achava nele nenhum vício nem culpa.""
","""Então os chefes e os seus oficiais disseram: — Prestem atenção a respeito do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder do poder de Deus.""
","""Aí os outros ministros e os governadores procuraram achar um motivo para acusar  de ser mau administrador, mas não encontraram.  era honesto e direito, e ninguém podia acusá-lo de ter feito qualquer coisa errada.""
",1.1023694672787128
84,"""Então, disse Samuel: Por que, pois, a mim me perguntas, visto que o SENHOR te tem desamparado e se tem feito teu inimigo?""
","""Então Samuel: — Por que é que o SENHOR Deus diz que o SENHOR Deus me disse que o SENHOR Deus tem dado a sua gente.""
","""Samuel disse: — Por que é que você me chamou, agora que o SENHOR Deus o abandonou e se tornou seu inimigo?""
",26.142375041954644
85,"""Os filhos de Ladã; Jeiel, o chefe, e Zetã, e Joel, três.""
","""Os grupos de famílias de dois filhos: Jeiel, e Joel, três.""
","""Ladã foi pai de três filhos: Jeiel, Zetã e Joel,""
",23.183229599938116
86,"""E dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a peleja se engravesceu; porém eles não sabiam que o mal lhes tocaria.""
","""Então dez mil soldados de todo o povo de Israel vieram contra Israel e eles não sabiam que eles sabiam que eles sabiam que eles sabiam que eles sabiam que eles sabiam que eles creram.""
","""Dez mil dos melhores soldados israelitas atacaram Gibeá, e o combate foi duro. Os benjamitas não imaginavam que iam ser destruídos.""
",1.5013144370355702
87,"""Porque o varão não provém da mulher, mas a mulher, do varão.""
","""Pois o homem não não provém mas a mulher, mas a mulher, mas a mulher, mas a mulher do varão."" do varão."" do varão."" do varão."" do varão."" do varão."" do varão."" do varão."" do corpo.""
","""pois o homem não foi feito da mulher, mas a mulher foi feita do homem.""
",9.013198314837323
88,"""Porque éreis como ovelhas desgarradas; mas, agora, tendes voltado ao Pastor e Bispo da vossa alma.""
","""A fim de que agora, agora, agora, agora, agora, agora, agora, agora, como um Pastor de vocês está morando.""
","""Vocês eram como ovelhas que haviam perdido o caminho, mas agora foram trazidos de volta para seguir o Pastor, que cuida da vida espiritual de vocês.""
",2.377201883402373
89,"""e a minha ira se acenderá, e vos matarei à espada; e vossas mulheres ficarão viúvas, e vossos filhos, órfãos.""
","""Que a minha ira está doente, e matarei todos os outros com os seus pés e os seus filhos.""
","""Eu ficarei irado e matarei vocês na guerra. As suas mulheres ficarão viúvas, e os seus filhos ficarão órfãos.""
",14.759205881710614
90,"""Pois todo o dia tenho sido afligido e castigado cada manhã.""
","""Há o dia todo o dia tenho afligido e castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado castigado
","""Pois tu, ó Deus, me tens feito sofrer o dia inteiro, e todas as manhãs me castigas.""
",0.44948927817420203
91,"""Enviarei o meu terror diante de ti, desconcertando a todo o povo aonde entrares, e farei que todos os teus inimigos te virem as costas.""
","""Que o povo de Israel, vai fazer com que o povo de Israel e farei com que todos os teus inimigos virem com que os inimigos de todos os seus inimigos virem com que os seus inimigos.""
","""— Farei com que os povos que são contra vocês tenham medo de mim. Farei com que haja confusão entre os povos contra quem vocês vão lutar e farei com que os inimigos fujam de vocês.""
",16.067774967293097
92,"""Porventura, não fez a minha mão todas estas coisas?""
","""Deus fez a mão todas as minhas coisas?""
","""Por acaso não fui eu quem fez todas as coisas?”""
",4.936359311242054
93,"""Porque ele estabeleceu um testemunho em Jacó, e pôs uma lei em Israel, e ordenou aos nossos pais que a fizessem conhecer a seus filhos,""
","""Pois ele pôs um testemunho em todos os testemunho do povo de Israel e pôs os nossos antepassados que haviam feito aos seus antepassados.""
","""O SENHOR deu leis ao povo de Israel e mandamentos aos descendentes de Jacó. Ordenou aos nossos antepassados que ensinassem essas leis aos seus filhos""
",14.50128093778466
94,"""Sai-lhes o espírito, e eles tornam para sua terra; naquele mesmo dia, perecem os seus pensamentos.""
","""Sai-lhes o Espírito de eles e as suas maldades têm o mesmo dia e as suas ordens.""
","""Quando eles morrem, voltam para o pó da terra, e naquele dia todos os seus planos se acabam.""
",2.3974749709768406
95,"""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio. (Selá)""
","""O SENHOR Todo-Poderoso está está o nosso lado; o Deus de Jacó é o nosso refúgio.""
","""O SENHOR Todo-Poderoso está do nosso lado; o Deus de Jacó é o nosso refúgio.""
",80.3154665668484
96,"""O que sacrificar aos deuses e não só ao SENHOR será morto.""
","""— No dia dia todos os deuses desse deuses e não serão mortos.""
","""— Condene à morte toda pessoa que oferecer sacrifícios a qualquer outro deus e não somente a mim, o SENHOR.""
",2.7327520445585205
97,"""Mas Pedro, respondendo, disse-lhe: Ainda que todos se escandalizem em ti, eu nunca me escandalizarei.""
","""Jesus respondeu: — Você é o que é isso? Será que eu nunca me ajoelhar diante de você.""
","""Então Pedro disse a Jesus: — Eu nunca abandonarei o senhor, mesmo que todos o abandonem.""
",3.0336688657626647
98,"""Na multidão de palavras não falta transgressão, mas o que modera os seus lábios é prudente.""
","""É melhor ser mau, que não pode ser importante, mas o que é melhor valor.""
","""Quanto mais você fala, mais perto está de pecar; se você é sábio, controle a sua língua.""
",2.306839528211931
99,"""E falaram contra Deus e disseram: Poderá Deus, porventura, preparar-nos uma mesa no deserto?""
","""Eles falaram contra Deus e disseram: — Poderá Deus, o seu poder está deserto no seu lugar.""
","""Falaram contra ele, dizendo: “Será que Deus pode nos dar comida no deserto?""
",1.4610534486579723
100,"""que nos salvou e chamou com uma santa vocação; não segundo as nossas obras, mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos dos séculos,""
","""Isso aconteceu com o que agrada a Deus, o seu povo, e chamou uma grande vocação; por meio do seu próprio poder. O seu próprio corpo mente, por causa do seu amor, estejam ligados com eles.""
","""Deus nos salvou e nos chamou para sermos o seu povo. Não foi por causa do que temos feito, mas porque este era o seu plano e por causa da sua graça. Ele nos deu essa graça por meio de Cristo Jesus, antes da criação do mundo.""
",4.21837811063971
