,src_sent,pred_sent,reference_naa,bleu_score
69,"""ao qual Deus ressuscitou, soltas as ânsias da morte, pois não era possível que fosse retido por ela.""
","""ao qual Deus ressuscitou, ressuscitou, ressuscitou, da morte, pois não era possível que fosse retido por ela.""
","""Porém Deus o ressuscitou, livrando-o da agonia da morte, porque não era possível que fosse retido por ela.""
",47.380257415134395
70,"""Então, foram Moisés e Arão e ajuntaram todos os anciãos dos filhos de Israel.""
","""Então Moisés e Arão e ajuntaram todos os anciãos dos filhos de Israel.""
","""Então Moisés e Arão foram e reuniram todos os anciãos dos filhos de Israel.""
",71.183044767722
71,"""E Jacó beijou a Raquel, e levantou a sua voz, e chorou.""
","""Então Jacó pronunciou, curvou-se para Raquel, Raquel, o Raquel, chorou.""
","""Feito isso, Jacó beijou Raquel e, erguendo a voz, chorou.""
",17.53482315662309
72,"""o qual é o penhor da nossa herança, para redenção da possessão de Deus, para louvor da sua glória.""
","""Eis o penhor da nossa herança, para redenção de uma parte da terra de Deus, para a sua glória.""
","""O Espírito é o penhor da nossa herança, até o resgate da sua propriedade, em louvor da sua glória.""
",31.453275715576925
73,"""Tudo isto nos sobreveio; todavia, não nos esquecemos de ti, nem nos houvemos falsamente contra o teu concerto.""
","""Tudo isto nos nos classificar não nos classificar de você, nem nos houvemos falsamente contra o seu rosto.""
","""Tudo isso nos sobreveio; entretanto, não nos esquecemos de ti, nem fomos infiéis à tua aliança.""
",3.8851572806075096
74,"""Antes, andou nos caminhos dos reis de Israel e, demais disso, fez imagens fundidas a baalins.""
","""Pelo contrário, andou nos caminhos dos reis de Israel e, e, disso, fez imagens fundidas por baalins.""
","""Andou nos caminhos dos reis de Israel e até fez imagens fundidas aos baalins.""
",35.21082926433176
75,"""E Mical tomou uma estátua, e a deitou na cama, e pôs-lhe à cabeceira uma pele de cabra, e a cobriu com uma coberta.""
","""E Mical tomou uma vez e pegou uma coroa e pôs-lhe uma pele de cabra, pela cabra, com uma coberta.""
","""Mical pegou um ídolo do lar e o deitou na cama. Pôs um tecido de pelos de cabra sobre a cabeça do ídolo, e o cobriu com um manto.""
",2.0355614379022797
76,"""Então, disse eu: Senhor, que farei? E o Senhor disse-me: Levanta-te e vai a Damasco, e ali se te dirá tudo o que te é ordenado fazer.""
","""Então eu disse: — Senhor, que farei? farei? zombado e vai a Damasco, e você se dirá a Damasco, e ali o que está fazer.""
","""Então perguntei: “Senhor, o que devo fazer?” E o Senhor me disse: “Levante-se, entre em Damasco, onde lhe dirão tudo o que você precisa fazer.”""
",2.787288127595537
77,"""A glória de Moabe não existe mais; em Hesbom, pensaram mal contra ela, dizendo: Vinde, e desarraiguemo-la, para que não seja mais povo; também tu, ó Madmém, serás desarraigada; a espada te irá seguindo.""
","""A glória de Moabe não existe mais; pensaram Hesbom, mal contra ela, dizendo: “Você é para que não seja mais povo; então você será mais povo; você será a espada de irá a espada te irá seguindo."" por causa da vida.""
","""A glória de Moabe já se foi. Em Hesbom tramaram contra ela, dizendo: ‘Venham, vamos eliminá-la para que não seja mais povo!’ Também você, ó Madmém, será reduzida a silêncio; a espada a perseguirá.""
",25.701197844898495
78,"""Ah! Deus nosso, porventura, não os julgarás? Porque em nós não há força perante esta grande multidão que vem contra nós, e não sabemos nós o que faremos; porém os nossos olhos estão postos em ti.""
","""Ah! ""Ah! Deus não os julgarás? Porque em nós não há força diante dele, que vem contra nós, e não sabemos nós o que faremos; porém os nossos olhos estão postos em ti.""
","""Ó nosso Deus, acaso não executarás o teu juízo contra eles? Porque em nós não há força para resistirmos a essa grande multidão que vem contra nós. Não sabemos o que fazer, mas os nossos olhos estão postos em ti.""
",36.660461614079615
79,"""pelo qual também sois salvos, se o retiverdes tal como vo-lo tenho anunciado, se não é que crestes em vão.""
","""pelo contrário, também vocês são salvos, se também como como se tornem se crestes em vão.""
","""Por meio dele vocês também são salvos, se retiverem a palavra assim tal como a preguei a vocês, a menos que tenham crido em vão.""
",16.724421014099516
80,"""Torna a dar-me a alegria da tua salvação e sustém-me com um espírito voluntário.""
","""O que você fará com a alegria da sua salvação e sustém-me com a espírito dele.""
","""Restitui-me a alegria da tua salvação e sustenta-me com um espírito voluntário.""
",8.097785064266205
81,"""Ainda que vos deiteis entre redis, sereis como as asas de uma pomba, cobertas de prata, com as suas penas de ouro amarelo.""
","""“Ainda que deiteis os deiteis entre vocês serão como as asas de uma pomba, uma asas e de prata, com as suas roupas.""
","""Por que estão repousando entre as cercas dos apriscos? As asas da pomba são cobertas de prata, cujas penas maiores têm o brilho do ouro puro.""
",4.57338902574281
82,"""E morrerão grandes e pequenos nesta terra e não serão sepultados; e não os prantearão nem se farão por eles incisões, nem por eles se raparão os cabelos.""
","""E morrerão grandes e pequenos nesta terra e não serão sepultados; e não serão sepultados; nem se farão por eles incisões, nem se farão os cabelos.""
","""Nesta terra, morrerão tanto grandes como pequenos e não serão sepultados nem prantearão por eles. Não se farão por eles cortes na pele nem por eles se raparão as cabeças.""
",17.061317623112316
83,"""Então, os príncipes e os presidentes procuravam achar ocasião contra  a respeito do reino; mas não podiam achar ocasião ou culpa alguma; porque ele era fiel, e não se achava nele nenhum vício nem culpa.""
","""Então os principais presidentes e os presidentes contra a respeito do reino; mas, não podiam ocasião contra a respeito do reino; mas, porque ele era ocasião ou culpa e não se achava nenhum culpa.""
","""Então os presidentes e os sátrapas começaram a procurar um pretexto relacionado com a administração do reino, para poderem acusar Daniel. Mas não conseguiram encontrar esse pretexto, nem culpa alguma, porque ele era fiel, e não se achava nele nenhum erro nem culpa.""
",16.603533535918654
84,"""Então, disse Samuel: Por que, pois, a mim me perguntas, visto que o SENHOR te tem desamparado e se tem feito teu inimigo?""
","""Então Samuel: — Por que, então, a mim me perguntas, visto que o SENHOR tem desamparado e se tem feito teu inimigo?""
","""Então Samuel disse: — Por que você pergunta a mim, visto que o SENHOR se afastou de você e se tornou seu inimigo?""
",30.885581087629955
85,"""Os filhos de Ladã; Jeiel, o chefe, e Zetã, e Joel, três.""
","""Os filhos de Merari foram: chefe, e Joel, Joel, três.""
","""Os filhos de Ladã foram: Jeiel, o chefe, Zetã e Joel, três ao todo.""
",24.644184604580797
86,"""E dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a peleja se engravesceu; porém eles não sabiam que o mal lhes tocaria.""
","""E dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a engravesceu; porém eles não sabiam que não sabiam que o mal lhes havia acontecido.""
","""Dez mil homens escolhidos de todo o Israel vieram contra Gibeá, e a batalha se intensificou. Porém os filhos de Benjamim não imaginavam que o desastre era iminente.""
",41.54625322014143
87,"""Porque o varão não provém da mulher, mas a mulher, do varão.""
","""Porque o varão não provém da sua mulher, mas a sua morada.""
","""Porque o homem não foi feito da mulher, mas a mulher foi feita do homem.""
",21.511238963872096
88,"""Porque éreis como ovelhas desgarradas; mas, agora, tendes voltado ao Pastor e Bispo da vossa alma.""
","""Porque se for como ovelhas e se tornaram fecundos, ao Pastor de vocês se tornaram Bispo da alma.""
","""Porque vocês estavam desgarrados como ovelhas; agora, porém, se converteram ao Pastor e Bispo da alma de vocês.""
",8.16050050672713
89,"""e a minha ira se acenderá, e vos matarei à espada; e vossas mulheres ficarão viúvas, e vossos filhos, órfãos.""
","""a minha ira se acenderá, e os matarei matarei matarei espada; e os seus lábios se tornaram sólidas órfãos.""
","""a minha ira se acenderá, e eu matarei vocês à espada; as suas mulheres ficarão viúvas, e os seus filhos ficarão órfãos.""
",36.87083672397499
90,"""Pois todo o dia tenho sido afligido e castigado cada manhã.""
","""Pois todo o dia tenho afligido e todo manhã.""
","""Pois o dia inteiro sou afligido e cada manhã sou castigado.""
",6.280425978865784
91,"""Enviarei o meu terror diante de ti, desconcertando a todo o povo aonde entrares, e farei que todos os teus inimigos te virem as costas.""
","""Enviarei o meu terror diante de vocês, desconcertando a todo o povo aonde farei que farei com que todos os seus inimigos te costas.""
","""— Enviarei o meu terror diante de vocês, confundindo todos os povos que vocês encontrarem. Farei com que todos os seus inimigos virem as costas e fujam de vocês.""
",36.14305376372735
92,"""Porventura, não fez a minha mão todas estas coisas?""
","""Será que não fez a minha mão todas as mãos dele.""
","""Não é fato que a minha mão fez todas estas coisas?”""
",8.410999970350064
93,"""Porque ele estabeleceu um testemunho em Jacó, e pôs uma lei em Israel, e ordenou aos nossos pais que a fizessem conhecer a seus filhos,""
","""— Assim, ele estabeleceu um testemunho em Jacó, e pôs uma lei em Israel, e ordenou aos nossos pais que a fizessem conhecer a seus filhos,""
","""Ele estabeleceu um testemunho em Jacó, e instituiu uma lei em Israel, e ordenou aos nossos pais que os transmitissem a seus filhos,""
",60.317983955216874
94,"""Sai-lhes o espírito, e eles tornam para sua terra; naquele mesmo dia, perecem os seus pensamentos.""
","""Sai-lhes o SENHOR e eles tornam para sua terra; naquele mesmo dia, perecem por causa de mim.""
","""Sai-lhes o espírito, e eles voltam ao pó; nesse mesmo dia, acabam todos os seus planos.""
",9.31187397640303
95,"""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio. (Selá)""
","""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio.""
","""O SENHOR dos Exércitos está conosco; o Deus de Jacó é o nosso refúgio.""
",100.00000000000004
96,"""O que sacrificar aos deuses e não só ao SENHOR será morto.""
","""Quanto a mim, sacrificar aos deuses e não só será morto.""
","""— Quem sacrificar aos deuses e não somente ao SENHOR será destruído.""
",30.130404892785695
97,"""Mas Pedro, respondendo, disse-lhe: Ainda que todos se escandalizem em ti, eu nunca me escandalizarei.""
","""Mas Pedro respondeu: — Ainda que todos vocês se escandalizem em você, eu nunca me escandalizarei."" nada.""
","""Mas Pedro, tomando a palavra, disse a Jesus: — Ainda que o senhor venha a ser um tropeço para todos, nunca o será para mim.""
",12.223718702249636
98,"""Na multidão de palavras não falta transgressão, mas o que modera os seus lábios é prudente.""
","""Na multidão de palavras não falta de falta de falta que o ímpio é que é que é os lábios lábios é rei.""
","""Quem fala demais acaba caindo em transgressão, mas quem controla a língua é sábio.""
",1.8272664875356548
99,"""E falaram contra Deus e disseram: Poderá Deus, porventura, preparar-nos uma mesa no deserto?""
","""Falaram contra Deus e disseram: — Poderá fato, Deus, Deus, preparar-nos uma mesa no deserto?""
","""Falaram contra Deus, dizendo: “Será que Deus pode preparar-nos uma mesa no deserto?""
",40.873575197739754
100,"""que nos salvou e chamou com uma santa vocação; não segundo as nossas obras, mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos dos séculos,""
","""Ele nos salvou e chamou com uma santa vocação; não segundo as nossas mãos mas segundo o seu próprio propósito e graça que nos foi dada em Cristo Jesus, antes dos tempos dos séculos,"" antes de Israel.""
","""que nos salvou e nos chamou com santa vocação, não segundo as nossas obras, mas conforme a sua própria determinação e graça que nos foi dada em Cristo Jesus, antes dos tempos eternos,""
",40.335608880982505
101,"""Disse mais Abimeleque a Abraão: Que tens visto, para fazeres tal coisa?""
","""Então Abimeleque disse a Abraão: — Você é a Abraão: — Você está procurando?""
","""E Abimeleque perguntou a Abraão: — O que é que levou você a fazer uma coisa dessas?""
",15.413757980002101
102,"""O SENHOR olha desde os céus e está vendo a todos os filhos dos homens;""
","""O SENHOR olha para os céus e está vendo todos os filhos dos homens;""
","""O SENHOR olha dos céus e vê todos os filhos dos homens;""
",53.12583871630397
103,"""E eis que agora eu trouxe as primícias dos frutos da terra que tu, ó SENHOR, me deste. Então, as porás perante o SENHOR, teu Deus, e te inclinarás perante o SENHOR, teu Deus.""
","""— Eis que eu trouxe as primícias dos frutos da terra ó SENHOR, me deste. O SENHOR, me deste. O SENHOR, seu Deus, e o SENHOR, seu Deus.""
","""Eis que, agora, trago as primícias dos frutos da terra que tu, ó SENHOR, me deste.” Então você as colocará diante do SENHOR, seu Deus, e se prostrará diante dele.""
",37.074713058264365
